ID,Longevity - Months,Churn,Happiness Index - Current Month,Happiness Index - Change,Support Cases - Current Month,Support Cases - Change,Support Priority - Current Month,Support Priority - Change,Logins - Change,Blogs - Change,Views - Change,Days Since Last Login - Change,Happiness Index - Monthly,Longevity - Modulo 6,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Customer Activity - Change
1689,18.0,0,6.0,-26.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.392303686323,10.0,0.333333333333,0.0,6.0,0.0,18.0,-0.301526276526
1690,18.0,0,2.0,1.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0267407221791,31.0,0.111111111111,0.0,6.0,0.0,18.0,-0.155838571595
1691,17.0,0,142.0,-7.0,1,1,1,1,0.975907779332,-0.546194807311,0.0137168390701,0.0,8.35294117647,5.0,5.0,17.0,17.0,0.14780993703
1692,18.0,0,0.0,-23.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0469695028037,31.0,0.0,0.0,6.0,0.0,18.0,-0.16258149847
1693,12.0,1,117.0,-14.0,0,0,0,0,-0.668595685556,-0.0224298343162,-0.0498593286072,0.0,9.75,0.0,0.0,12.0,12.0,-0.24696161616
1694,18.0,0,26.0,-11.0,0,1,0,1,0.189406122211,-0.0224298343162,-0.0758677608388,7.0,1.44444444444,0.0,6.0,0.0,18.0,0.0303695090188
1695,16.0,1,20.0,-41.0,0,0,0,0,-0.489845308938,-0.0224298343162,-1.04251449211,1.76461320309,1.25,4.0,4.0,16.0,16.0,-0.518263211789
1696,17.0,0,52.0,35.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0874270640529,31.0,3.05882352941,5.0,5.0,17.0,17.0,-0.17606735222
1697,17.0,0,98.0,6.0,0,0,0,0,0.153656046888,-0.0224298343162,-1.40229780465,4.0,5.76470588235,5.0,5.0,17.0,17.0,-0.423690530693
1698,8.0,0,166.0,-2.0,1,1,1,1,-0.525595384261,-0.0224298343162,-0.434206160474,-1.0,20.75,2.0,8.0,8.0,8.0,-0.327410459684
1699,17.0,0,119.0,15.0,1,1,1,1,-0.132344555701,-0.546194807311,-0.41397737985,0.0,7.0,5.0,5.0,17.0,17.0,-0.364172247621
1700,17.0,0,130.0,10.0,0,0,0,0,-0.346845007643,-0.0224298343162,0.545444786916,3.0,7.64705882353,5.0,5.0,17.0,17.0,0.0587233149857
1701,15.0,0,84.0,4.0,0,0,0,0,0.332406423506,2.07263005766,-0.0671982834283,2.0,5.6,3.0,3.0,15.0,15.0,0.779279399247
1702,17.0,0,147.0,-12.0,1,1,1,1,0.403906574153,-0.0224298343162,-0.0671982834283,0.0,8.64705882353,5.0,5.0,17.0,17.0,0.10475948547
1703,16.0,0,83.0,8.0,0,0,0,0,-0.239594781672,1.02510011167,-0.0671982834283,0.0,5.1875,4.0,4.0,16.0,16.0,0.239435682191
1704,17.0,0,148.0,-16.0,0,0,0,0,0.332406423506,1.02510011167,-0.239142918737,3.0,8.70588235294,5.0,5.0,17.0,17.0,0.372787872147
1705,17.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,5.0,5.0,17.0,17.0,-0.169324425345
1706,17.0,0,73.0,-59.0,0,0,0,0,-0.668595685556,-1.5937247533,-0.15100323173,1.0,4.29411764706,5.0,5.0,17.0,17.0,-0.804441223529
1707,17.0,0,157.0,-24.0,0,0,0,0,-0.275344856996,0.501335138678,0.114860742193,-2.0,9.23529411765,5.0,5.0,17.0,17.0,0.113617007959
1708,17.0,1,31.0,-27.0,0,0,0,0,-0.489845308938,-0.0224298343162,0.159653042148,11.0,1.82352941176,5.0,5.0,17.0,17.0,-0.117540700369
1709,17.0,0,180.0,2.0,0,0,0,0,-0.632845610232,1.02510011167,-0.0671982834283,1.0,10.5882352941,5.0,5.0,17.0,17.0,0.108352072671
1710,17.0,1,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,5.0,5.0,17.0,17.0,-0.169324425345
1711,14.0,0,67.0,65.0,0,0,0,0,-0.275344856996,-0.0224298343162,0.0382803584,31.0,4.78571428571,2.0,2.0,14.0,14.0,-0.0864981109707
1712,17.0,0,137.0,-18.0,0,0,0,0,-0.632845610232,-0.0224298343162,-0.577252537748,3.0,8.05882352941,5.0,5.0,17.0,17.0,-0.410842660766
1713,12.0,0,145.0,15.0,0,1,0,1,0.439656649477,-0.0224298343162,0.129309871211,3.0,12.0833333333,0.0,0.0,12.0,12.0,0.182178895457
1714,17.0,0,197.0,21.0,1,1,1,1,0.76140732739,0.501335138678,-0.0599737189195,-3.0,11.5882352941,5.0,5.0,17.0,17.0,0.400922915716
1715,17.0,0,229.0,1.0,1,1,1,0,-2.706349979,0.501335138678,-0.41397737985,0.0,13.4705882353,5.0,5.0,17.0,17.0,-0.872997406725
1716,16.0,0,56.0,56.0,0,0,0,0,-0.346845007643,-0.0224298343162,-0.10187619307,31.0,3.5,4.0,4.0,16.0,16.0,-0.15705034501
1717,17.0,0,160.0,-20.0,0,0,0,0,-0.775845911527,-2.64125469929,-0.20013027039,0.0,9.41176470588,5.0,5.0,17.0,17.0,-1.20574362707
1718,17.0,0,100.0,5.0586103671,1,1,1,1,-0.489845308938,-1.06995978031,0.00938210036482,15.0,5.88235294118,5.0,5.0,17.0,17.0,-0.516807662959
1719,17.0,0,140.0,58.0,1,1,1,0,0.654157101419,1.02510011167,-0.0354101995896,3.0,8.23529411765,5.0,5.0,17.0,17.0,0.547949004501
1720,15.0,0,105.0,-5.0,1,0,1,0,-1.63384771929,-0.0224298343162,0.208780080807,3.0,7.0,3.0,3.0,15.0,15.0,-0.482499157601
1721,17.0,0,159.0,-10.0,0,0,0,0,-0.132344555701,-0.0224298343162,1.99324751448,0.0,9.35294117647,5.0,5.0,17.0,17.0,0.61282437482
1722,13.0,0,125.0,9.0,0,0,0,0,-0.70434576088,-0.0224298343162,-0.0426347640984,-1.0,9.61538461538,1.0,1.0,13.0,13.0,-0.256470119765
1723,15.0,1,165.0,-11.0,0,0,0,0,3.08516222343,0.501335138678,0.0917421357649,-2.0,11.0,3.0,3.0,15.0,15.0,1.22607983262
1724,12.0,0,130.0,-50.0,1,1,1,1,-1.66959779462,-0.546194807311,-0.870569856805,-2.0,10.8333333333,0.0,0.0,12.0,12.0,-1.02878748624
1725,16.0,0,85.0,-15.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.06864319633,15.0,5.3125,4.0,4.0,16.0,16.0,-0.134055987655
1726,17.0,0,125.0,-2.0,0,0,0,0,0.403906574153,-0.0224298343162,-0.122104973695,2.0,7.35294117647,5.0,5.0,17.0,17.0,0.0864572553807
1727,17.0,0,83.0,-1.0,1,1,1,0,-0.847346062174,-0.0224298343162,-0.285380131594,-10.0,4.88235294118,5.0,5.0,17.0,17.0,-0.385052009361
1728,12.0,0,47.0,-15.0,0,0,0,0,0.225156197535,-0.0224298343162,-0.143778667221,-13.0,3.91666666667,0.0,0.0,12.0,12.0,0.0196492319992
1729,16.0,0,178.0,1.0,0,0,0,0,-0.275344856996,1.02510011167,-1.35461567889,-1.0,11.125,4.0,4.0,16.0,16.0,-0.201620141405
1730,17.0,0,157.0,-12.0,0,0,0,0,0.475406724801,-0.546194807311,-0.0339652866879,6.0,9.23529411765,5.0,5.0,17.0,17.0,-0.0349177897327
1731,17.0,0,162.0,35.0,1,1,1,0,0.36815649883,0.501335138678,-3.55088328956,-2.0,9.52941176471,5.0,5.0,17.0,17.0,-0.893797217352
1732,14.0,0,57.0,1.0,0,0,0,0,0.117905971564,0.501335138678,-0.0773126737406,3.0,4.07142857143,2.0,2.0,14.0,14.0,0.180642812167
1733,16.0,0,41.0,-61.0,0,0,0,0,-0.41834515829,-0.0224298343162,0.0657337035333,14.0,2.5625,4.0,4.0,16.0,16.0,-0.125013763024
1734,4.0,0,60.0,-48.0,0,0,0,0,-0.883096137498,-1.06995978031,0.269466422681,5.0,15.0,4.0,4.0,4.0,4.0,-0.561196498374
1735,17.0,0,125.0,-18.0,0,0,0,0,0.403906574153,-0.546194807311,-0.104766018874,0.0,7.35294117647,5.0,5.0,17.0,17.0,-0.0823514173438
1736,17.0,0,174.0,11.0,0,0,0,0,0.332406423506,0.501335138678,-0.0830923253476,3.0,10.2352941176,5.0,5.0,17.0,17.0,0.250216412279
1737,17.0,0,169.0,-9.0,0,0,0,0,-1.56234756865,1.02510011167,0.0426150971052,0.0,9.94117647059,5.0,5.0,17.0,17.0,-0.16487745329
1738,17.0,0,111.0,-21.0,0,0,0,0,-1.06184651412,-0.546194807311,-0.0383000253931,4.0,6.52941176471,5.0,5.0,17.0,17.0,-0.54878044894
1739,15.0,0,184.0,-4.0,1,1,1,0,0.0821558962406,-1.5937247533,1.57855751167,-1.0,12.2666666667,3.0,3.0,15.0,15.0,0.0223295515376
1740,17.0,0,119.0,64.0,0,0,0,0,-0.275344856996,2.07263005766,0.220339384021,31.0,7.0,5.0,5.0,17.0,17.0,0.672541528229
1741,17.0,0,95.0,-10.0,1,1,1,1,1.90540973775,-0.0224298343162,-0.0744228479371,0.0,5.58823529412,5.0,5.0,17.0,17.0,0.602852351831
1742,14.0,0,107.0,10.0,0,0,0,0,-0.168094631025,-0.0224298343162,-0.0671982834283,10.0,7.64285714286,2.0,2.0,14.0,14.0,-0.0859075829231
1743,17.0,0,128.0,-1.0,0,0,0,0,0.189406122211,-0.0224298343162,-0.52957041199,0.0,7.52941176471,5.0,5.0,17.0,17.0,-0.120864708032
1744,17.0,0,118.0,-38.0,1,1,1,1,-0.0250943297304,-0.546194807311,-0.278155567085,15.0,6.94117647059,5.0,5.0,17.0,17.0,-0.283148234709
1745,17.0,0,212.0,-2.0,0,1,0,1,1.40490868322,-1.06995978031,3.42949093882,2.0,12.4705882353,5.0,5.0,17.0,17.0,1.25481328058
1746,11.0,0,174.0,-28.0,1,1,1,0,-1.88409824656,-1.06995978031,0.996257612265,0.0,15.8181818182,5.0,11.0,11.0,11.0,-0.6526001382
1747,17.0,0,108.0,1.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.00795685445625,-18.0,6.35294117647,5.0,5.0,17.0,17.0,-0.161493974129
1748,17.0,0,214.0,-13.0,1,1,1,1,-0.346845007643,2.07263005766,0.766516460885,-1.0,12.5882352941,5.0,5.0,17.0,17.0,0.830767170301
1749,16.0,0,128.0,3.0,0,0,0,0,-0.132344555701,1.02510011167,0.00504736165955,6.0,8.0,4.0,4.0,16.0,16.0,0.29926763921
1750,17.0,0,101.0,-1.0,1,1,1,1,1.72665936113,-0.0224298343162,-0.197240444586,31.0,5.94117647059,5.0,5.0,17.0,17.0,0.502329694075
1751,14.0,0,67.0,24.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0874270640529,-2.0,4.78571428571,2.0,2.0,14.0,14.0,-0.128400585122
1752,17.0,0,22.0,-30.0,0,0,0,0,-0.060844405054,-0.0224298343162,-0.051304241509,0.0,1.29411764706,5.0,5.0,17.0,17.0,-0.0448594936264
1753,16.0,1,93.0,-46.0,0,0,0,0,-1.20484681541,-0.546194807311,0.0209414035789,-10.0,5.8125,4.0,4.0,16.0,16.0,-0.576700073047
1754,16.0,1,132.0,-71.0,0,0,0,0,-0.382595082967,-0.546194807311,1.6797014148,0.0,8.25,4.0,4.0,16.0,16.0,0.250303841506
1755,13.0,0,131.0,-11.0,0,1,0,1,-0.311094932319,-0.546194807311,-0.153893057534,5.0,10.0769230769,1.0,1.0,13.0,13.0,-0.337060932388
1756,16.0,0,187.0,47.0,0,0,0,0,0.153656046888,0.501335138678,-0.561358495829,-1.0,11.6875,4.0,4.0,16.0,16.0,0.0312108965791
1757,17.0,0,92.0,0.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.259371699362,0.0,5.41176470588,5.0,5.0,17.0,17.0,-0.245298922431
1758,16.0,0,139.0,1.0,0,1,0,1,0.618407026095,-0.0224298343162,-0.0859821511511,-1.0,8.6875,4.0,4.0,16.0,16.0,0.169998346876
1759,12.0,1,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,0.0,0.0,12.0,12.0,-0.169324425345
1760,17.0,0,81.0,-1.0,0,0,0,0,-0.454095233614,-0.0224298343162,0.0137168390701,3.0,4.76470588235,5.0,5.0,17.0,17.0,-0.15426940962
1761,13.0,0,45.0,-16.0,0,1,0,1,-0.454095233614,-0.0224298343162,-0.0715330221335,-2.0,3.46153846154,1.0,1.0,13.0,13.0,-0.182686030021
1762,17.0,0,58.0,-9.0,0,0,0,0,-0.81159598685,-0.0224298343162,-0.0787575866423,-5.0,3.41176470588,5.0,5.0,17.0,17.0,-0.304261135936
1763,16.0,1,205.0,2.0,0,1,0,1,0.904407628684,-1.5937247533,1.55832873105,5.0,12.8125,4.0,4.0,16.0,16.0,0.289670535477
1764,17.0,0,50.0,-46.0,0,1,0,1,-0.454095233614,-0.0224298343162,-0.0498593286072,4.0,2.94117647059,5.0,5.0,17.0,17.0,-0.175461465512
1765,17.0,0,157.0,-12.0,0,1,0,1,-1.99134847253,-0.546194807311,-0.775205605289,5.0,9.23529411765,5.0,5.0,17.0,17.0,-1.10424962838
1766,17.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,5.0,5.0,17.0,17.0,-0.169324425345
1767,17.0,0,80.0,-15.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.341731734762,-1.0,4.70588235294,5.0,5.0,17.0,17.0,-0.272752267564
1768,15.0,1,78.0,-4.0,0,0,0,0,0.0821558962406,-0.0224298343162,-0.0368551124914,0.0,5.2,3.0,3.0,15.0,15.0,0.00762364981099
1769,17.0,0,163.0,11.0,0,0,0,0,0.975907779332,2.59639503066,-0.896578289037,0.0,9.58823529412,5.0,5.0,17.0,17.0,0.891908173651
1770,16.0,0,43.0,8.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.0671982834283,1.76461320309,2.6875,4.0,4.0,16.0,16.0,-0.18124111712
1771,16.0,0,12.0,-25.0,0,0,0,0,-0.561345459585,-0.0224298343162,-0.0657533705265,-4.0,0.75,4.0,4.0,16.0,16.0,-0.216509554809
1772,15.0,0,117.0,-18.0,1,1,1,1,-0.954596288145,0.501335138678,-0.227583615523,0.0,7.8,3.0,3.0,15.0,15.0,-0.226948254997
1773,17.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,5.0,5.0,17.0,17.0,-0.169324425345
1774,8.0,0,60.0,10.0,0,0,0,0,-0.382595082967,-0.0224298343162,-0.0802024995441,-19.0,7.5,2.0,8.0,8.0,8.0,-0.161742472276
1775,14.0,0,132.0,-31.0,0,0,0,0,-1.34784711671,-0.546194807311,-0.0671982834283,0.0,9.42857142857,2.0,2.0,14.0,14.0,-0.653746735815
1776,16.0,0,135.0,12.0,0,0,0,0,-0.597095534909,0.501335138678,-0.0671982834283,7.0,8.4375,4.0,4.0,16.0,16.0,-0.0543195598862
1777,17.0,0,104.0,-48.0,0,1,0,1,-1.13334666476,-0.546194807311,-0.52957041199,2.0,6.11764705882,5.0,5.0,17.0,17.0,-0.736370628021
1778,15.0,0,115.0,35.0,0,0,0,0,0.0106557455933,-0.0224298343162,-0.0989863672669,31.0,7.66666666667,3.0,3.0,15.0,15.0,-0.0369201519966
1779,12.0,0,120.0,5.0,1,1,1,1,-0.0965944803776,-0.0224298343162,-0.0671982834283,3.0,10.0,0.0,0.0,12.0,12.0,-0.062074199374
1780,17.0,0,140.0,-35.0,0,0,0,0,-0.740095836203,-1.06995978031,-0.226138702621,-8.0,8.23529411765,5.0,5.0,17.0,17.0,-0.67873143971
1781,17.0,1,31.0,-25.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0411898511967,31.0,1.82352941176,5.0,5.0,17.0,17.0,-0.160654947934
1782,12.0,1,68.0,68.0,0,0,0,0,0.0821558962406,1.54886508467,-0.0715330221335,31.0,5.66666666667,0.0,0.0,12.0,12.0,0.519829319592
1783,15.0,0,113.0,2.0,0,0,0,0,0.654157101419,1.02510011167,-0.0671982834283,-1.0,7.53333333333,3.0,3.0,15.0,15.0,0.537352976555
1784,14.0,0,191.0,66.0,1,1,1,1,3.58566327796,1.54886508467,-1.73751759786,0.0,13.6428571429,2.0,2.0,14.0,14.0,1.13233692159
1785,15.0,0,106.0,8.0,1,1,1,0,-1.91984832188,-0.0224298343162,-0.0180712447686,0.0,7.06666666667,3.0,3.0,15.0,15.0,-0.653449800323
1786,14.0,0,150.0,-15.0,0,1,0,1,-1.70534786994,-0.0224298343162,-0.260816612264,0.0,10.7142857143,2.0,2.0,14.0,14.0,-0.662864772174
1787,17.0,0,140.0,0.0,0,0,0,0,-0.382595082967,-0.0224298343162,-1.15088295975,0.0,8.23529411765,5.0,5.0,17.0,17.0,-0.51863595901
1788,16.0,0,80.0,24.0,0,0,0,0,2.51316101825,1.54886508467,-0.0426347640984,-10.0,5.0,4.0,4.0,16.0,16.0,1.33979711294
1789,16.0,0,207.0,1.0,0,1,0,1,-0.239594781672,0.501335138678,0.858990886598,1.0,12.9375,4.0,4.0,16.0,16.0,0.373577081201
1790,17.0,0,179.0,-2.0,0,1,0,1,-0.489845308938,-1.06995978031,0.00793718746307,0.0,10.5294117647,5.0,5.0,17.0,17.0,-0.517289300593
1791,17.0,0,171.0,30.0,0,0,0,0,0.296656348182,3.12016000365,2.71570396535,0.0,10.0588235294,5.0,5.0,17.0,17.0,2.04417343906
1792,16.0,0,170.0,-11.0,0,1,0,1,-0.918846212821,-0.0224298343162,10.6583901863,0.0,10.625,4.0,4.0,16.0,16.0,3.23903804639
1793,16.0,0,48.0,-5.0,0,1,0,1,-1.20484681541,-0.0224298343162,0.0902972228632,-1.0,3.0,4.0,4.0,16.0,16.0,-0.378993142288
1794,17.0,0,146.0,-7.0,0,0,0,0,-0.489845308938,1.54886508467,-0.0671982834283,-1.0,8.58823529412,5.0,5.0,17.0,17.0,0.330607164101
1795,15.0,0,171.0,-1.0,0,0,0,0,-0.203844706349,-0.546194807311,-0.0195161576703,3.0,11.4,3.0,3.0,15.0,15.0,-0.25651855711
1796,17.0,0,89.0,9.0,0,0,0,0,0.0106557455933,-0.0224298343162,-0.0830923253476,31.0,5.23529411765,5.0,5.0,17.0,17.0,-0.0316221380235
1797,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
1798,15.0,0,20.0,-60.0,0,0,0,0,-0.775845911527,-0.0224298343162,-1.10031100818,0.0,1.33333333333,3.0,3.0,15.0,15.0,-0.632862251342
1799,5.0,0,65.0,43.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,13.0,5.0,5.0,5.0,5.0,-0.169324425345
1800,17.0,0,108.0,-17.0,1,1,1,0,0.143928556723,-2.11748972629,0.32581802585,-9.0,6.35294117647,5.0,5.0,17.0,17.0,-0.549247714574
1801,17.0,0,35.0,-36.0,0,1,0,1,-0.203844706349,-0.546194807311,-0.0888719769546,1.76461320309,2.05882352941,5.0,5.0,17.0,17.0,-0.279637163538
1802,16.0,1,0.0,-12.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.06864319633,1.76461320309,0.0,4.0,4.0,16.0,16.0,-0.193639446528
1803,17.0,0,133.0,-52.0,0,0,0,0,1.51215890919,-1.06995978031,-0.06864319633,0.0,7.82352941176,5.0,5.0,17.0,17.0,0.124518644184
1804,17.0,0,86.0,-22.0,1,1,1,1,-0.203844706349,-0.546194807311,-0.236253092934,-2.0,5.05882352941,5.0,5.0,17.0,17.0,-0.328764202198
1805,17.0,0,80.0,-1.0,0,0,0,0,-0.632845610232,-0.0224298343162,-0.0354101995896,-1.0,4.70588235294,5.0,5.0,17.0,17.0,-0.230228548046
1806,17.0,0,77.0,45.0,0,0,0,0,-0.346845007643,0.501335138678,-0.057083893116,31.0,4.52941176471,5.0,5.0,17.0,17.0,0.0324687459731
1807,16.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,4.0,4.0,16.0,16.0,-0.169324425345
1808,14.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.122104973695,31.0,0.0,2.0,2.0,14.0,14.0,-0.187626655434
1809,17.0,1,154.0,44.0,0,1,0,1,-0.668595685556,1.02510011167,-0.334507170253,6.0,9.05882352941,5.0,5.0,17.0,17.0,0.00733241862129
1810,13.0,0,130.0,-38.0,0,1,0,1,-0.775845911527,-1.5937247533,-0.0310754608844,-1.0,10.0,1.0,1.0,13.0,13.0,-0.800215375237
1811,15.0,0,144.0,2.0,0,0,0,0,0.511156800124,1.02510011167,-0.492002676545,3.0,9.6,3.0,3.0,15.0,15.0,0.348084745084
1812,3.0,0,25.0,25.0,1,1,1,1,0.0106557455933,-0.0224298343162,-0.0671982834283,0.0,8.33333333333,3.0,3.0,3.0,3.0,-0.0263241240504
1813,17.0,0,60.0,8.0,0,0,0,0,-0.239594781672,-0.0224298343162,-0.0281856350808,25.0,3.52941176471,5.0,5.0,17.0,17.0,-0.0967367503564
1814,17.0,0,246.0,12.0,1,1,1,0,-2.2415989998,-3.16501967228,2.98445776508,0.0,14.4705882353,5.0,5.0,17.0,17.0,-0.807386968999
1815,17.0,0,213.0,-11.0,1,1,1,0,1.65515921048,3.12016000365,-0.178456576864,0.0,12.5294117647,5.0,5.0,17.0,17.0,1.53228754576
1816,16.0,0,110.0,10.0,1,1,1,1,-0.632845610232,-0.0224298343162,-0.204465009095,0.0,6.875,4.0,4.0,16.0,16.0,-0.286580151215
1817,15.0,0,188.0,-12.0,0,0,0,0,0.0821558962406,-3.68878464528,0.136534435719,-3.0,12.5333333333,3.0,3.0,15.0,15.0,-1.15669810444
1818,35.0,0,169.0,-26.0,1,1,1,1,1.2261583066,0.501335138678,-0.346066473467,0.0,4.82857142857,5.0,11.0,17.0,11.0,0.460475657269
1819,32.0,0,111.0,-10.0,1,1,1,1,0.189406122211,-0.0224298343162,-0.104766018874,-1.0,3.46875,2.0,8.0,14.0,8.0,0.0207367563404
1820,25.0,0,155.0,31.0,1,1,1,0,2.65616131954,2.59639503066,-0.197240444586,-4.0,6.2,1.0,1.0,7.0,1.0,1.68510530187
1821,32.0,0,73.0,11.0,0,0,0,0,-0.203844706349,-0.0224298343162,-0.0802024995441,18.0,2.28125,2.0,8.0,14.0,8.0,-0.102159013403
1822,32.0,1,18.0,-1.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.0888719769546,7.0,0.5625,2.0,8.0,14.0,8.0,-0.200382373403
1823,31.0,0,110.0,-15.0,0,0,0,0,-0.0250943297304,-0.0224298343162,0.744842767359,0.0,3.54838709677,1.0,7.0,13.0,7.0,0.232439534437
1824,21.0,0,141.0,-13.0,0,0,0,0,-0.561345459585,1.02510011167,-0.408197728243,-3.0,6.71428571429,3.0,9.0,3.0,21.0,0.0185189746151
1825,32.0,0,150.0,0.0,0,0,0,0,-2.02709854785,-0.0224298343162,-4.88742772369,0.0,4.6875,2.0,8.0,14.0,8.0,-2.31231870195
1826,32.0,0,159.0,45.0,0,0,0,0,0.332406423506,0.501335138678,-0.162562534944,0.0,4.96875,2.0,8.0,14.0,8.0,0.223726342413
1827,29.0,0,99.0,-14.0,0,0,0,0,-0.203844706349,-0.0224298343162,-0.06864319633,0.0,3.41379310345,5.0,5.0,11.0,5.0,-0.0983059123316
1828,30.0,0,139.0,-1.0,0,0,0,0,1.15465815595,-0.0224298343162,-0.0960965414634,-2.0,4.63333333333,0.0,6.0,12.0,6.0,0.345377260057
1829,31.0,0,172.0,-2.0,1,0,1,1,-0.561345459585,-0.546194807311,-1.84299623969,0.0,5.54838709677,1.0,7.0,13.0,7.0,-0.983512168861
1830,30.0,1,65.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,2.16666666667,0.0,6.0,12.0,6.0,-0.169324425345
1831,32.0,0,46.0,-9.0,0,0,0,0,-1.20484681541,-0.0224298343162,-0.244922570344,10.0,1.4375,2.0,8.0,14.0,8.0,-0.490733073357
1832,31.0,1,95.0,23.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.062863544723,31.0,3.06451612903,1.0,7.0,13.0,7.0,-0.167879512443
1833,29.0,0,116.0,-1.0,0,0,0,0,-0.239594781672,-1.06995978031,-0.113435496284,-2.0,4.0,5.0,5.0,11.0,5.0,-0.474330019421
1834,30.0,0,89.0,9.0,0,0,0,0,0.189406122211,-0.0224298343162,-0.775205605289,0.0,2.96666666667,0.0,6.0,12.0,6.0,-0.202743105798
1835,32.0,0,215.0,15.0,0,0,0,0,1.90540973775,-0.546194807311,3.50462640971,0.0,6.71875,2.0,8.0,14.0,8.0,1.62128044672
1836,24.0,0,40.0,-61.0,0,0,0,0,-0.382595082967,-0.546194807311,-0.0469695028037,-19.0,1.66666666667,0.0,0.0,6.0,0.0,-0.325253131027
1837,31.0,0,100.0,-21.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.00362211575099,-4.0,3.22580645161,1.0,7.0,13.0,7.0,-0.112382294129
1838,29.0,0,129.0,-13.0,0,1,0,1,-1.91984832188,-0.0224298343162,-0.793989473012,0.0,4.44827586207,5.0,5.0,11.0,5.0,-0.912089209737
1839,32.0,0,139.0,30.0,0,0,0,0,-0.239594781672,1.02510011167,-0.229028528425,0.0,4.34375,2.0,8.0,14.0,8.0,0.185492267192
1840,27.0,0,80.0,0.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.205909921997,1.0,2.96296296296,3.0,3.0,9.0,3.0,-0.23939502175
1841,31.0,0,82.0,0.0,0,0,0,0,-0.597095534909,-0.0224298343162,-0.35618086378,0.0,2.64516129032,1.0,7.0,13.0,7.0,-0.325235411001
1842,27.0,0,12.0,1.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0585288060177,30.0,0.444444444444,3.0,3.0,9.0,3.0,-0.166434599541
1843,28.0,0,182.0,8.0,0,0,0,0,0.582656950772,-1.06995978031,0.0353905325964,-5.0,6.5,4.0,4.0,10.0,4.0,-0.150637432312
1844,30.0,0,30.0,-10.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.0657533705265,-20.0,1.0,0.0,6.0,12.0,6.0,-0.180759479486
1845,31.0,0,57.0,-5.0,1,1,1,1,0.36815649883,-0.0224298343162,-0.0397449382949,31.0,1.83870967742,1.0,7.0,13.0,7.0,0.10199390874
1846,31.0,0,168.0,18.0,0,1,0,1,-0.454095233614,1.54886508467,-0.136554102713,10.0,5.41935483871,1.0,7.0,13.0,7.0,0.319405249447
1847,31.0,0,78.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,0.0108270132666,31.0,2.51612903226,1.0,7.0,13.0,7.0,-0.143315993113
1848,29.0,0,63.0,-2.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.06864319633,10.0,2.1724137931,5.0,5.0,11.0,5.0,-0.122139295881
1849,31.0,0,158.0,10.0,1,1,1,1,1.29765845724,-0.0224298343162,0.117750567997,0.0,5.09677419355,1.0,7.0,13.0,7.0,0.464326396975
1850,31.0,0,85.0,-10.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.937035850286,3.0,2.74193548387,1.0,7.0,13.0,7.0,-0.459270280964
1851,32.0,0,70.0,2.0,0,0,0,0,-0.239594781672,-0.0224298343162,-0.0671982834283,-9.0,2.1875,2.0,8.0,14.0,8.0,-0.109740966472
1852,31.0,0,107.0,-1.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.24925730905,-5.0,3.45161290323,1.0,7.0,13.0,7.0,-0.194260691895
