ID,Blogs - Change,Customer Activity - Change,Days Since Last Login - Change,Happiness Index - Change,Happiness Index - Current Month,Happiness Index - Monthly,Logins - Change,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Longevity - Modulo 6,Longevity - Months,Support Cases - Change,Support Cases - Current Month,Support Priority - Change,Support Priority - Current Month,Views - Change,Churn
5139,-0.546194807311,-0.0340787635383,34.0,1.0,1.0,0.25,0.511156800124,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,0
5153,-0.0224298343162,0.450343546931,0.0,60.0,60.0,15.0,1.44065875854,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5160,-1.06995978031,-0.324462542178,0.0,9.0,203.0,50.75,0.153656046888,4.0,4.0,4.0,4.0,4.0,1,0,1,0,-0.057083893116,0
5175,1.02510011167,0.370519291711,0.0,53.0,53.0,17.6666666667,0.153656046888,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5177,-0.0224298343162,0.140027923159,-2.0,74.0,87.0,17.4,0.511156800124,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.06864319633,0
5178,-0.0224298343162,-0.47107946212,11.0,-38.0,12.0,2.4,-1.45509734268,5.0,5.0,5.0,5.0,5.0,1,1,0,1,0.0642887906316,0
5180,-0.0224298343162,0.190102878427,-3.0,28.0,95.0,19.0,0.654157101419,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.0614186318212,0
5181,-0.0224298343162,0.0227875559495,0.0,55.0,76.0,15.2,0.153656046888,5.0,5.0,5.0,5.0,5.0,1,1,0,1,-0.062863544723,0
5182,1.02510011167,0.538316251822,1.0,5.0586103671,111.0,22.2,0.654157101419,5.0,5.0,5.0,5.0,5.0,0,1,0,1,-0.0643084576248,0
5184,-0.0224298343162,0.557593772902,0.0,74.0,74.0,18.5,1.76240943645,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5198,0.501335138678,-0.0509480964487,0.0,46.0,112.0,22.4,-0.597095534909,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.057083893116,0
5213,0.501335138678,0.530638405633,21.0,21.0,51.0,10.2,0.439656649477,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0.650923428745,1
5214,-0.546194807311,-0.415412900324,3.0,12.0,91.0,22.75,-0.632845610232,4.0,4.0,4.0,4.0,4.0,1,1,0,0,-0.0671982834283,0
5216,-0.546194807311,0.280571598939,5.0,-9.0,124.0,24.8,1.44065875854,5.0,5.0,5.0,5.0,5.0,1,1,0,1,-0.0527491544107,0
5233,1.02510011167,0.647508386989,0.0,5.0586103671,88.0,17.6,0.832907478037,5.0,5.0,5.0,5.0,5.0,1,1,1,1,0.0845175712562,0
5251,-0.546194807311,0.157955044662,6.0,1.0,113.0,22.6,0.689907176742,5.0,5.0,5.0,5.0,5.0,1,1,0,1,0.330152764555,0
5285,1.02510011167,1.12271578641,0.0,5.0586103671,141.0,35.25,2.40591079228,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.062863544723,0
5293,-1.5937247533,-1.00963697383,2.0,-44.0,87.0,29.0,-2.74210005433,3.0,3.0,3.0,3.0,3.0,1,1,0,1,1.30691388614,1
5295,-0.0224298343162,-0.121657658247,0.0,0.0,0.0,0.0,-0.275344856996,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5305,-1.5937247533,-0.496513711624,0.0,54.0,143.0,35.75,0.143928556723,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0397449382949,0
5320,-0.0224298343162,0.140509560793,0.0,6.0,6.0,2.0,0.511156800124,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5328,-0.546194807311,-0.582246585167,0.0,-22.0,27.0,6.75,-1.13334666476,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5334,1.02510011167,0.288314222704,0.0,-7.0,92.0,23.0,-0.168094631025,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.00793718746307,0
5337,0.501335138678,0.0752102463184,0.0,2.0,91.0,22.75,-0.311094932319,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0353905325964,0
5341,1.54886508467,0.548608046196,2.0,69.0,155.0,38.75,0.143928556723,4.0,4.0,4.0,4.0,4.0,0,1,0,1,-0.0469695028037,0
5345,5.21521989563,1.57655881797,0.0,41.0,41.0,13.6666666667,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5349,1.54886508467,0.882083634733,0.0,24.0,84.0,21.0,0.618407026095,4.0,4.0,4.0,4.0,4.0,1,1,1,1,0.478978793436,1
5350,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5359,2.59639503066,0.739367271636,0.0,6.0,57.0,14.25,-0.311094932319,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5366,-1.06995978031,-0.566167841106,11.0,-32.0,0.0,0.0,-0.561345459585,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,0
5386,0.501335138678,1.37352376304,0.0,28.0,163.0,40.75,3.62141335328,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.00217720284923,0
5388,-0.0224298343162,-0.0978242746977,0.0,0.0,0.0,0.0,-0.203844706349,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5406,-0.546194807311,0.108921537756,0.0,-27.0,5.0,1.25,0.940157704008,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5409,-0.0224298343162,-0.429565093849,2.0,0.0,15.0,3.75,-1.20484681541,4.0,4.0,4.0,4.0,4.0,0,1,0,1,-0.0614186318212,0
5412,-0.0224298343162,0.355010012735,0.0,29.0,29.0,9.66666666667,1.15465815595,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5417,-0.546194807311,-0.105578914186,1.0,27.0,50.0,12.5,0.296656348182,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,0
5420,0.501335138678,0.193651745925,0.0,5.0586103671,176.0,44.0,0.143928556723,4.0,4.0,4.0,4.0,4.0,1,1,0,1,-0.0643084576248,0
5421,0.501335138678,0.863747344388,2.0,40.0,83.0,27.6666666667,2.15566026501,3.0,3.0,3.0,3.0,3.0,1,1,0,1,-0.0657533705265,1
5425,-0.0224298343162,-0.568230656439,4.0,-10.0,0.0,0.0,-1.63384771929,4.0,4.0,4.0,4.0,4.0,1,0,1,0,-0.0484144157054,1
5431,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5437,-0.546194807311,0.108921537756,6.0,-16.0,5.0,1.25,0.940157704008,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5446,-0.546194807311,-0.0973910744089,1.0,51.0,98.0,24.5,0.296656348182,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0426347640984,0
5453,-0.0224298343162,0.950844601462,0.0,5.0586103671,98.0,32.6666666667,2.94216192213,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5459,-0.546194807311,-0.606079968717,0.0,-43.0,0.0,0.0,-1.20484681541,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,1
5463,-1.06995978031,-0.518501074008,3.0,-22.0,0.0,0.0,-0.41834515829,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,1
5494,0.501335138678,0.00526389898657,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5531,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5534,-0.0224298343162,0.0928427936951,0.0,31.0,31.0,7.75,0.36815649883,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,0
5537,-0.0224298343162,-0.121657658247,0.0,0.0,0.0,0.0,-0.275344856996,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5546,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5549,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5558,0.501335138678,0.100597433183,0.0,46.0,46.0,15.3333333333,-0.132344555701,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5586,1.02510011167,0.847186962693,0.0,57.0,57.0,28.5,1.58365905983,2.0,2.0,2.0,2.0,2.0,1,1,1,1,-0.0671982834283,1
5603,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5605,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5631,1.02510011167,0.823353579144,0.0,5.0586103671,90.0,30.0,1.51215890919,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5636,2.07263005766,1.91136511783,0.0,5.0586103671,109.0,36.3333333333,3.72866357925,3.0,3.0,3.0,3.0,3.0,1,1,0,0,-0.0671982834283,0
5642,0.501335138678,0.192688470658,0.0,5.0586103671,89.0,29.6666666667,0.143928556723,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5651,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5654,0.501335138678,0.553431720616,0.0,66.0,66.0,22.0,1.2261583066,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5656,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5664,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5672,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5674,2.07263005766,1.00569654296,0.0,46.0,46.0,15.3333333333,1.01165785466,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5679,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5680,1.02510011167,0.203685606867,0.0,22.0,22.0,7.33333333333,-0.346845007643,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5684,0.501335138678,0.219764350928,0.0,44.0,44.0,14.6666666667,0.225156197535,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5690,0.501335138678,0.192688470658,0.0,5.0586103671,107.0,35.6666666667,0.143928556723,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0671982834283,0
5697,0.501335138678,0.00526389898657,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5704,0.501335138678,0.219764350928,0.0,31.0,31.0,10.3333333333,0.225156197535,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5710,1.02510011167,0.346685908162,0.0,52.0,52.0,17.3333333333,0.0821558962406,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5725,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5730,2.59639503066,2.06212005861,0.0,5.0586103671,134.0,44.6666666667,3.6571634286,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5738,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5755,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5762,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5788,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5796,0.501335138678,0.0290972825357,0.0,21.0,21.0,7.0,-0.346845007643,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5798,0.501335138678,0.17209758383,0.0,32.0,32.0,10.6666666667,0.0821558962406,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5800,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5814,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5821,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5822,0.501335138678,0.00526389898657,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5834,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5844,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5856,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5864,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5869,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5875,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5887,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5894,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5899,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5902,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5906,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5908,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5921,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5923,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5926,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5927,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5930,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5931,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5933,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5942,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5943,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5945,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5950,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5954,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5971,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5975,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5978,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5981,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5986,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
5994,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6006,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6008,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6018,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6025,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6045,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6048,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6087,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6093,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6094,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6099,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6102,0.501335138678,0.00526389898657,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6111,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6112,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6114,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6126,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,1
6128,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6134,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
6171,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6174,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6181,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6195,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6203,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6208,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6216,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6217,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6229,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6234,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6259,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6261,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6262,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,1
6263,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6290,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6293,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6315,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6322,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
6344,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
